moment,node,load5,load10,load15,procs
95,7,2.15,2.26,2.32,693
96,6,7.13,6.13,3.92,835
96,5,4.09,3.54,2.69,692
96,2,2.91,2.68,2.62,694
96,4,1.74,2.41,2.24,694
96,3,3.52,3.66,3.45,700
96,1,2.71,2.86,2.48,691
96,7,2.06,2.23,2.31,694
97,6,6.8,6.07,3.91,835
97,5,3.92,3.51,2.68,692
97,2,2.83,2.67,2.62,694
97,4,1.6,2.37,2.23,694
97,3,3.24,3.6,3.43,700
97,1,2.49,2.81,2.47,691
97,7,1.89,2.2,2.3,694
98,6,6.82,6.09,3.93,838
98,2,3.25,2.76,2.65,696
98,5,4.17,3.57,2.7,694
98,4,2.03,2.45,2.25,696
98,3,3.62,3.67,3.45,702
98,1,2.85,2.88,2.5,693
98,7,2.46,2.31,2.34,696
99,6,7.39,6.22,3.99,837
99,2,3.79,2.88,2.69,695
99,5,4.48,3.64,2.73,694
99,4,2.43,2.52,2.28,696
99,3,4.05,3.76,3.48,701
99,1,3.19,2.95,2.52,692
99,7,3.06,2.44,2.38,694
100,6,8,6.37,4.05,836
100,2,4.29,3,2.73,694
100,5,4.76,3.72,2.76,693
100,4,2.8,2.6,2.3,695
100,3,4.45,3.85,3.51,701
100,1,3.65,3.05,2.55,692
100,7,3.38,2.51,2.4,695
101,6,8.48,6.49,4.1,838
101,5,4.78,3.74,2.77,694
101,2,4.42,3.05,2.75,696
101,4,3.3,2.7,2.34,696
101,3,4.73,3.91,3.54,701
101,1,4.08,3.15,2.59,692
101,7,3.91,2.64,2.44,694
102,6,8.92,6.62,4.15,837
102,5,5.2,3.84,2.81,694
102,2,4.87,3.16,2.78,696
102,4,3.51,2.76,2.36,695
102,3,5.07,4,3.57,701
102,1,4.39,3.23,2.62,692
102,7,4.08,2.7,2.46,696
103,6,9.25,6.73,4.2,837
103,5,6.14,4.06,2.89,692
103,2,5.2,3.26,2.82,695
103,4,3.71,2.81,2.38,696
103,3,5.47,4.1,3.6,702
103,1,4.76,3.33,2.65,692
103,7,4.55,2.82,2.5,694
104,6,9.71,6.86,4.26,836
104,5,6.29,4.13,2.92,694
104,2,5.51,3.36,2.85,696
104,4,4.06,2.9,2.41,695
104,3,5.75,4.18,3.63,702
104,1,4.86,3.37,2.67,692
104,7,4.91,2.92,2.54,696
105,6,9.73,6.92,4.29,836
105,5,6.27,4.16,2.93,694
105,2,5.79,3.45,2.88,695
105,4,4.45,3,2.44,696
105,3,5.85,4.23,3.65,701
105,1,5.11,3.45,2.7,692
105,7,5.32,3.04,2.58,695
106,6,9.11,6.83,4.28,836
106,5,5.93,4.12,2.93,693
106,2,5.64,3.46,2.89,695
106,4,4.41,3.02,2.45,695
106,3,5.86,4.26,3.66,700
106,7,5.37,3.09,2.6,694
106,1,4.87,3.43,2.7,693
107,6,8.38,6.72,4.25,835
107,5,5.53,4.07,2.92,692
107,2,5.35,3.44,2.89,694
107,4,4.06,2.97,2.44,695
107,3,5.39,4.19,3.64,699
107,7,5.26,3.1,2.61,694
107,1,4.48,3.37,2.68,692
108,6,8.99,6.87,4.32,837
108,5,5.73,4.14,2.95,694
108,2,5.48,3.5,2.91,696
108,4,4.38,3.05,2.47,696
108,3,5.36,4.2,3.65,701
108,7,5.64,3.22,2.65,696
108,1,4.84,3.46,2.72,693
109,6,9.47,7.01,4.37,822
109,5,6.47,4.32,3.01,684
109,2,5.85,3.6,2.95,691
109,4,4.75,3.15,2.51,691
109,3,5.73,4.3,3.68,691
109,7,5.91,3.31,2.68,686
109,1,5.09,3.54,2.74,684
110,6,9.76,7.11,4.42,823
110,5,6.75,4.41,3.05,684
110,2,6.1,3.69,2.98,686
110,4,5.01,3.23,2.54,687
110,3,5.84,4.34,3.7,692
110,7,6,3.37,2.7,688
110,1,5.4,3.63,2.78,685
111,6,10.18,7.24,4.48,822
111,5,6.93,4.49,3.08,686
111,2,6.17,3.75,3,688
111,4,5.33,3.33,2.57,687
111,3,6.01,4.4,3.72,693
111,7,6.24,3.47,2.74,687
111,1,5.69,3.72,2.81,684
112,6,10.4,7.34,4.52,825
